"",element,car_names,car_prices,car_registered_date,car_km,car_PS,car_configuration,car_fuelType,car_adresse,Datum,Marke,Typ_grob,Typ,Status,VerkauftIn
"10814",837.14,SEAT Alhambra 1.4 TSI DSG Hola FR,38880,01.2022,37'650,150,Automatikgetriebe,Benzin,8105 Regensdorf,2023-11-17,SEAT ,Alhambra ,Alhambra 1.4 ,TRUE,FALSE
"10815",837.15,FIAT 500X 1.5 Hybrid 130 Swiss Edition,32890,Neues Fahrzeug,1,131,Automatikgetriebe,Benzin,8408 Winterthur,2023-11-17,FIAT ,500X ,500X 1.5 ,TRUE,FALSE
"10816",837.16,VW ID.5 GTX,59900,03.2023,7'676,299,Automatikgetriebe,Elektro,8754 Netstal,2023-11-17,VW ,ID.5 ,ID.5 ,TRUE,FALSE
"10817",837.17,VW Golf 1.5 e TSI ACT Life DSG,29900,09.2021,12'000,130,Automatikgetriebe,Benzin,8754 Netstal,2023-11-17,VW ,Golf ,Golf 1.5 ,TRUE,FALSE
"10818",837.18,MERCEDES-BENZ A 35 AMG 4Matic Speedshift,39900,11.2019,54'000,306,Automatikgetriebe,Benzin,8754 Netstal,2023-11-17,MERCEDES-BENZ ,A ,A 35 ,TRUE,FALSE
"10819",837.19,CUPRA Ateca 2.0TSI VZ 4Drive DSG,55900,Neues Fahrzeug,10,300,Automatikgetriebe,Benzin,9450 Altstätten,2023-11-17,CUPRA ,Ateca ,Ateca 2.0TSI ,TRUE,FALSE
"10820",837.20,AUDI Q3 45 TFSI S line quattro S-tronic,73400,Neues Fahrzeug,5,245,Automatikgetriebe,Benzin,1245 Collonge-Bellerive / Genève,2023-11-17,AUDI ,Q3 ,Q3 45 ,TRUE,FALSE
"10821",838.1,FORD Focus 1.6i VCT Titanium X PowerShift,12990,12.2014,121'900,125,Automatikgetriebe,Benzin,8580 Amriswil,2023-11-17,FORD ,Focus ,Focus 1.6i ,TRUE,FALSE
"10822",838.2,MERCEDES-BENZ E 53 Coupé AMG 4 Matic+ 9G-Tronic,63600,11.2019,67'000,435,Automatikgetriebe,Benzin,5242 Lupfig,2023-11-17,MERCEDES-BENZ ,E ,E 53 ,TRUE,FALSE
"10823",838.3,BMW M4 Cabrio Competition M xDrive,99900,12.2021,7'500,510,Automatikgetriebe,Benzin,5242 Lupfig,2023-11-17,BMW ,M4 ,M4 Cabrio ,TRUE,FALSE
"10824",838.4,AUDI RS3 Limousine 2.5 TSI quattro S-tronic,83500,01.2023,600,400,Automatikgetriebe,Benzin,8008 Zürich,2023-11-17,AUDI ,RS3 ,RS3 Limousine ,TRUE,FALSE
"10825",838.5,KIA XCEED 1.6 T-GDi GT-Line DCT,33500,03.2023,13'500,204,Automatikgetriebe,Benzin,5630 Muri,2023-11-17,KIA ,XCEED ,XCEED 1.6 ,TRUE,FALSE
"10826",838.6,KIA Sportage 1.6 T-GDi GT-Line,45990,Neues Fahrzeug,25,180,Automatikgetriebe,Benzin,5630 Muri,2023-11-17,KIA ,Sportage ,Sportage 1.6 ,TRUE,FALSE
"10827",838.7,KIA NIRO EV Style,48900,Neues Fahrzeug,25,204,Automatikgetriebe,Elektro,5630 Muri,2023-11-17,KIA ,NIRO ,NIRO EV ,TRUE,FALSE
"10828",838.8,KIA EV6 77 kWh GT-Line 4x4,63900,08.2023,500,325,Automatikgetriebe,Elektro,5630 Muri,2023-11-17,KIA ,EV6 ,EV6 77 ,TRUE,FALSE
"10829",838.9,KIA Sportage 1.6 T-GDi Hybrid Power Edition,46900,Neues Fahrzeug,25,180,Automatikgetriebe,Hybrid,5630 Muri,2023-11-17,KIA ,Sportage ,Sportage 1.6 ,TRUE,FALSE
"10830",838.10,ROLLS-ROYCE Cullinan 6.7 V12,379800,05.2020,15'500,571,Automatikgetriebe,Benzin,8833 Samstagern,2023-11-17,ROLLS-ROYCE ,Cullinan ,Cullinan 6.7 ,TRUE,FALSE
"10831",838.11,LAND ROVER Range Rover Velar SV Autobiography Dyn. Edition A.,72890,09.2019,69'900,550,Automatikgetriebe,Benzin,8309 Nürensdorf,2023-11-17,LAND ,ROVER ,ROVER Range ,TRUE,FALSE
"10832",838.12,RENAULT Zoe Intens R135 (Batterie Miete),19900,03.2021,24'450,136,,Elektro,1024 Ecublens,2023-11-17,RENAULT ,Zoe ,Zoe Intens ,TRUE,FALSE
"10833",838.13,BMW 740d xDrive,68999,01.2020,67'500,320,Automatikgetriebe,Diesel,4147 Aesch BL,2023-11-17,BMW ,740d ,740d ,TRUE,FALSE
"10834",838.14,BMW 220d xDrive Ac Tou Fam Ed,29999,10.2019,29'100,190,Automatikgetriebe,Diesel,4147 Aesch BL,2023-11-17,BMW ,220d ,220d xDrive ,TRUE,FALSE
"10835",838.15,BMW 118i Edition M Sport,18799,02.2019,78'300,136,Handschaltung,Benzin,4147 Aesch BL,2023-11-17,BMW ,118i ,118i Edition ,TRUE,FALSE
"10836",838.16,DS AUTOMOBILES DS4,40940,Neues Fahrzeug,10,131,Automatikgetriebe,Benzin,8570 Weinfelden,2023-11-17,DS ,AUTOMOBILES ,AUTOMOBILES ,TRUE,FALSE
"10837",838.17,CITROEN C4 1.2 PureTech Feel 130i Automat EAT8,19860,05.2021,20'700,131,Automatikgetriebe,Benzin,8570 Weinfelden,2023-11-17,CITROEN ,C4 ,C4 1.2 ,TRUE,FALSE
"10838",838.18,BMW X3 xDrive 48V M40d Travel Individual Steptronic,103900,Neues Fahrzeug,100,339,Automatikgetriebe,Diesel,6341 Baar,2023-11-17,BMW ,X3 ,X3 xDrive ,TRUE,FALSE
"10839",838.19,AUDI Q2 40 TFSI S line Attraction quattro S-tronic,56700,Neues Fahrzeug,5,190,Automatikgetriebe,Benzin,1245 Collonge-Bellerive / Genève,2023-11-17,AUDI ,Q2 ,Q2 40 ,TRUE,FALSE
"10840",838.20,CUPRA BORN Sensacion 58kWh,39900,Neues Fahrzeug,20,204,Automatikgetriebe,Elektro,6064 Kerns,2023-11-17,CUPRA ,BORN ,BORN Sensacion ,TRUE,FALSE
"10841",840.1,MERCEDES-BENZ GLA 200 Urban Night-Paket 7G-DCT,19800,08.2014,69'412,156,Automatikgetriebe,Benzin,6020 Emmenbrücke,2023-11-17,MERCEDES-BENZ ,GLA ,GLA 200 ,TRUE,FALSE
"10842",840.2,SKODA Superb Combi 2.0 TDi SportLine Light 4x4 DSG,49500,06.2022,26'500,200,Automatikgetriebe,Diesel,5432 Neuenhof,2023-11-17,SKODA ,Superb ,Superb Combi ,TRUE,FALSE
"10843",840.3,MERCEDES-BENZ V 220 d Trend lang 4Matic 9G-Tronic,59000,07.2021,28'100,163,Automatikgetriebe,Diesel,8340 Hinwil,2023-11-17,MERCEDES-BENZ ,V ,V 220 ,TRUE,FALSE
"10844",840.4,SKODA Superb Combi 1.5 TSI Black Edition DSG,44900,Neues Fahrzeug,1,150,Automatikgetriebe,Benzin,8834 Schindellegi-Feusisberg,2023-11-17,SKODA ,Superb ,Superb Combi ,TRUE,FALSE
"10845",840.5,OPEL ASTRA 1.2 Turbo GS-Line (Swiss Plus),29989,Neues Fahrzeug,7,130,Automatikgetriebe,Benzin,5610 Wohlen (AG),2023-11-17,OPEL ,ASTRA ,ASTRA 1.2 ,TRUE,FALSE
"10846",840.6,NISSAN JUKE 1.6 FHEV N-Connecta,26889,Tageszulassung,7,143,Automatikgetriebe,Hybrid,5610 Wohlen (AG),2023-11-17,NISSAN ,JUKE ,JUKE 1.6 ,TRUE,FALSE
"10847",840.7,ALFA ROMEO STELVIO 2.2 JTDM Veloce Q4,49989,Tageszulassung,5,210,Automatikgetriebe,Diesel,5610 Wohlen (AG),2023-11-17,ALFA ,ROMEO ,ROMEO STELVIO ,TRUE,FALSE
"10848",840.8,FORD FOCUS 1.0i EcoB MHEV 125 Active Aut.,27989,Tageszulassung,6,125,Automatikgetriebe,Benzin,5610 Wohlen (AG),2023-11-17,FORD ,FOCUS ,FOCUS 1.0i ,TRUE,FALSE
"10849",840.9,CUPRA LEON ST 2.0 TSI VZ DSG 4Drive,36890,07.2022,20'900,310,Automatikgetriebe,Benzin,8370 Sirnach,2023-11-17,CUPRA ,LEON ,LEON ST ,TRUE,FALSE
"10850",840.10,VW TIGUAN 2.0TSI DSG R-Performance Akrapovic,60900,03.2023,13'890,320,Automatikgetriebe,Benzin,9430 St. Margrethen SG,2023-11-17,VW ,TIGUAN ,TIGUAN 2.0TSI ,TRUE,FALSE
"10851",840.11,SKODA Octavia Combi 2.0 TDI DSG Scout 4x4,31800,05.2021,67'000,200,Automatikgetriebe,Diesel,6423 Seewen,2023-11-17,SKODA ,Octavia ,Octavia Combi ,TRUE,FALSE
"10852",840.12,FORD Fiesta 1.0 EcoB Hybrid ST-Line 125 MHEV D7,26622,Neues Fahrzeug,8,125,Automatikgetriebe,Benzin,3930 Visp,2023-11-17,FORD ,Fiesta ,Fiesta 1.0 ,TRUE,FALSE
"10853",840.13,SUBARU Forester 2.0i e-Boxer Sport 4x4 Hybrid,46554,Neues Fahrzeug,8,166,Automatikgetriebe,Hybrid,3930 Visp,2023-11-17,SUBARU ,Forester ,Forester 2.0i ,TRUE,FALSE
"10854",840.14,AUDI SQ8 4.0 V8 TFSI quattro T-Tronic,99980,08.2021,37'900,507,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,AUDI ,SQ8 ,SQ8 4.0 ,TRUE,FALSE
"10855",840.15,AUDI A5 Coupé 40 TFSI Sport,34800,02.2019,24'200,190,Automatikgetriebe,Benzin,8051 Zürich,2023-11-17,AUDI ,A5 ,A5 Coupé ,TRUE,FALSE
"10856",840.16,BMW X4 M40i,53500,06.2019,38'900,360,Automatikgetriebe,Benzin,8051 Zürich,2023-11-17,BMW ,X4 ,X4 ,TRUE,FALSE
"10857",840.17,PORSCHE Macan GTS PDK,97890,05.2022,27'500,441,Automatikgetriebe,Benzin,1212 Grand-Lancy,2023-11-17,PORSCHE ,Macan ,Macan GTS ,TRUE,FALSE
"10858",840.18,FORD Kuga 2.5 Plug-in Hybrid ST-Line X,43890,Vorführmodell,14'490,152,Automatikgetriebe,Hybrid,8587 Oberaach,2023-11-17,FORD ,Kuga ,Kuga 2.5 ,TRUE,FALSE
"10859",840.19,FORD Kuga 2.5 Hybrid ST-Line X 4x4,38890,10.2022,29'450,152,Automatikgetriebe,Hybrid,8587 Oberaach,2023-11-17,FORD ,Kuga ,Kuga 2.5 ,TRUE,FALSE
"10860",840.20,VW Touran 2.0 TDI Highline DSG,8850,08.2011,210'000,140,Automatikgetriebe,Diesel,8494 Bauma,2023-11-17,VW ,Touran ,Touran 2.0 ,TRUE,FALSE
"10861",841.1,AUDI R8 Spyder 5.2 S-Tronic,129890,07.2017,46'900,540,Automatikgetriebe,Benzin,8370 Sirnach,2023-11-17,AUDI ,R8 ,R8 Spyder ,TRUE,FALSE
"10862",841.2,HYUNDAI Tucson 1.6 TGDI PHEV Vertex 4WD,49990,Vorführmodell,10'500,265,Automatikgetriebe,Hybrid,3048 Worblaufen,2023-11-17,HYUNDAI ,Tucson ,Tucson 1.6 ,TRUE,FALSE
"10863",841.3,HYUNDAI Ioniq 6 77kWh Launch Edition 4WD,57700,Vorführmodell,3'500,325,Automatikgetriebe,Elektro,3048 Worblaufen,2023-11-17,HYUNDAI ,Ioniq ,Ioniq 6 ,TRUE,FALSE
"10864",841.4,GENESIS G70 Shooting Brake 2.0 T Plus Sport AT8 AWD,53590,12.2022,24'900,245,Automatikgetriebe,Benzin,3048 Worblaufen,2023-11-17,GENESIS ,G70 ,G70 Shooting ,TRUE,FALSE
"10865",841.5,HYUNDAI Ioniq 5 72kWh Vertex 4WD (Solardach),48900,12.2021,24'800,306,Automatikgetriebe,Elektro,3048 Worblaufen,2023-11-17,HYUNDAI ,Ioniq ,Ioniq 5 ,TRUE,FALSE
"10866",841.6,"RENAULT Mégane E-TECH EV60 Iconic, optimum charge",45800,Neues Fahrzeug,1,218,Automatikgetriebe,Elektro,8834 Schindellegi-Feusisberg,2023-11-17,RENAULT ,Mégane ,Mégane E-TECH ,TRUE,FALSE
"10867",841.7,VW T7 Multivan 1.4 eHybrid Style DSG,72800,Neues Fahrzeug,1,217,Automatikgetriebe,Hybrid,8834 Schindellegi-Feusisberg,2023-11-17,VW ,T7 ,T7 Multivan ,TRUE,FALSE
"10868",841.8,FERRARI Roma 3.9 V8 T,233800,05.2022,15'000,620,Automatikgetriebe,Benzin,8902 Urdorf-Zürich,2023-11-17,FERRARI ,Roma ,Roma 3.9 ,TRUE,FALSE
"10869",841.9,AUDI A5 Sportback 2.0 TDI quattro S-tronic S-LINE,22890,01.2016,139'900,190,Automatikgetriebe,Diesel,8370 Sirnach,2023-11-17,AUDI ,A5 ,A5 Sportback ,TRUE,FALSE
"10870",841.10,ALFA ROMEO ZAGATO GT 1300 JUNIOR,135000,05.1974,93'500,89,Handschaltung,Benzin,6850 Mendrisio,2023-11-17,ALFA ,ROMEO ,ROMEO ZAGATO ,TRUE,FALSE
"10871",841.11,TESLA Model S Maximale-Reichweite,40900,06.2019,98'296,525,Automatikgetriebe,Elektro,8001 Zürich,2023-11-17,TESLA ,Model ,Model S ,TRUE,FALSE
"10872",841.12,TESLA Model 3 Long Range Dual Motor AWD,35900,12.2019,59'591,483,Automatikgetriebe,Elektro,8001 Zürich,2023-11-17,TESLA ,Model ,Model 3 ,TRUE,FALSE
"10873",841.13,TESLA Model 3 Long Range Dual Motor AWD,33900,09.2019,62'467,462,Automatikgetriebe,Elektro,8001 Zürich,2023-11-17,TESLA ,Model ,Model 3 ,TRUE,FALSE
"10874",841.14,SKODA Octavia Combi 2.0 TDI Soleil 4x4 DSG,24900,07.2020,60'200,184,Automatikgetriebe,Diesel,6064 Kerns,2023-11-17,SKODA ,Octavia ,Octavia Combi ,TRUE,FALSE
"10875",841.15,CITROEN C3 Aircross 1.2 PureTech 130 Swiss Edition,26280,Neues Fahrzeug,20,131,Automatikgetriebe,Benzin,9015 St. Gallen,2023-11-17,CITROEN ,C3 ,C3 Aircross ,TRUE,FALSE
"10876",841.16,VW Touran 1.4 TSI BlueMotion Technology Comfortline DSG,13900,07.2016,199'000,150,Automatikgetriebe,Benzin,8352 Elsau ZH,2023-11-17,VW ,Touran ,Touran 1.4 ,TRUE,FALSE
"10877",841.17,SKODA ENYAQ iV 80X Loft,49980,Neues Fahrzeug,5,265,Automatikgetriebe,Elektro,9542 Münchwilen,2023-11-17,SKODA ,ENYAQ ,ENYAQ iV ,TRUE,FALSE
"10878",841.18,VW ID.4 GTX 77 kWh 4Motion,55550,Neues Fahrzeug,5,300,Automatikgetriebe,Elektro,9542 Münchwilen,2023-11-17,VW ,ID.4 ,ID.4 GTX ,TRUE,FALSE
"10879",841.19,AUDI Q4 e-tron 50 quattro,45900,12.2021,14'500,299,Automatikgetriebe,Elektro,6064 Kerns,2023-11-17,AUDI ,Q4 ,Q4 e-tron ,TRUE,FALSE
"10880",841.20,SKODA Karoq 2.0 TSI SportLine 4x4 DSG *Anhängevorrichtung*Abstandstempomat*Spurhalte* 2023,42400,05.2023,15'082,190,Automatikgetriebe,Benzin,6210 Sursee,2023-11-17,SKODA ,Karoq ,Karoq 2.0 ,TRUE,FALSE
"10881",842.1,FIAT 500 Cabrio Swiss Edition,32990,Tageszulassung,200,118,Automatikgetriebe,Elektro,6210 Sursee,2023-11-17,FIAT ,500 ,500 Cabrio ,TRUE,FALSE
"10882",842.2,JEEP Wrangler 2.0 Turbo Overland Unlimited 4xe,69790,Vorführmodell,7'000,381,Automatikgetriebe,Hybrid,6210 Sursee,2023-11-17,JEEP ,Wrangler ,Wrangler 2.0 ,TRUE,FALSE
"10883",842.3,JEEP Wrangler 2.0 Turbo Overland,60990,Tageszulassung,200,272,Automatikgetriebe,Benzin,6210 Sursee,2023-11-17,JEEP ,Wrangler ,Wrangler 2.0 ,TRUE,FALSE
"10884",842.4,DACIA Duster 1.5 dCi Ambiance 4x4,6900,08.2011,196'792,110,Handschaltung,Diesel,1023 Crissier,2023-11-17,DACIA ,Duster ,Duster 1.5 ,TRUE,FALSE
"10885",842.5,CUPRA Formentor 2.0 TSI VZ 4Drive DSG,36990,11.2020,36'000,310,Automatikgetriebe,Benzin,6210 Sursee,2023-11-17,CUPRA ,Formentor ,Formentor 2.0 ,TRUE,FALSE
"10886",842.6,BMW X6 M50i Steptronic,77777,05.2020,79'000,530,Automatikgetriebe,Benzin,9495 Triesen,2023-11-17,BMW ,X6 ,X6 M50i ,TRUE,FALSE
"10887",842.7,BMW X2 xDrive 25e M Sport Steptronic,42999,04.2022,21'000,220,Automatikgetriebe,Hybrid,9495 Triesen,2023-11-17,BMW ,X2 ,X2 xDrive ,TRUE,FALSE
"10888",842.8,BMW M550d xDrive Touring Steptronic,38900,07.2019,125'000,400,Automatikgetriebe,Diesel,8620 Wetzikon ZH,2023-11-17,BMW ,M550d ,M550d xDrive ,TRUE,FALSE
"10889",842.9,VW Touran 1.4 TSI Comfortline,8450,05.2011,203'075,140,Handschaltung,Benzin,6048 Horw,2023-11-17,VW ,Touran ,Touran 1.4 ,TRUE,FALSE
"10890",842.10,TOYOTA Proace City Verso 1.5 Trend L2,39950,Vorführmodell,3'000,130,Handschaltung,Diesel,3608 Thun-Allmendingen,2023-11-17,TOYOTA ,Proace ,Proace City ,TRUE,FALSE
"10891",842.11,MERCEDES-BENZ EQC 400 AMG Line 4Matic,58600,04.2020,59'000,408,Automatikgetriebe,Elektro,5430 Wettingen,2023-11-17,MERCEDES-BENZ ,EQC ,EQC 400 ,TRUE,FALSE
"10892",842.12,MERCEDES-BENZ GLC Coupé 300 AMG 4Matic,44900,04.2018,69'000,245,Automatikgetriebe,Benzin,4132 Muttenz,2023-11-17,MERCEDES-BENZ ,GLC ,GLC Coupé ,TRUE,FALSE
"10893",842.13,MINI Cooper S Cabriolet,28900,07.2018,20'200,192,Automatikgetriebe,Benzin,4132 Muttenz,2023-11-17,MINI ,Cooper ,Cooper S ,TRUE,FALSE
"10894",842.14,OPEL Corsa 1.2 TP GS,26890,Neues Fahrzeug,25,100,Handschaltung,Benzin,8330 Pfäffikon,2023-11-17,OPEL ,Corsa ,Corsa 1.2 ,TRUE,FALSE
"10895",842.15,OPEL Corsa 1.2 TP GS A,28990,Neues Fahrzeug,25,100,Automatikgetriebe,Benzin,8330 Pfäffikon,2023-11-17,OPEL ,Corsa ,Corsa 1.2 ,TRUE,FALSE
"10896",842.16,AUDI A3 Sportback 40 TFSI S line quattro S-tronic,43500,11.2022,32'300,190,Automatikgetriebe,Benzin,6414 Oberarth,2023-11-17,AUDI ,A3 ,A3 Sportback ,TRUE,FALSE
"10897",842.17,BMW-ALPINA B3 BiTurbo Touring 3.0 xDrive Switch-Tronic,134120,Neues Fahrzeug,10,495,Automatikgetriebe,Benzin,1895 Vionnaz,2023-11-17,BMW-ALPINA ,B3 ,B3 BiTurbo ,TRUE,FALSE
"10898",842.18,ISUZU D-MAX 1.9 SpaceCab N60F 4x4 AT,45900,Neues Fahrzeug,20,164,Automatikgetriebe,Diesel,8112 Otelfingen,2023-11-17,ISUZU ,D-MAX ,D-MAX 1.9 ,TRUE,FALSE
"10899",842.19,BMW X5 xDrive M50i,72900,10.2019,81'000,530,Automatikgetriebe,Benzin,4132 Muttenz,2023-11-17,BMW ,X5 ,X5 xDrive ,TRUE,FALSE
"10900",842.20,VOLVO XC60 D5 AWD Inscription Geartronic,38800,09.2018,74'300,235,Automatikgetriebe,Diesel,8712 Stäfa,2023-11-17,VOLVO ,XC60 ,XC60 D5 ,TRUE,FALSE
"10901",844.1,BMW X3 xDrive 48V M40d Steptronic,67990,05.2022,14'300,339,Automatikgetriebe,Diesel,8865 Bilten,2023-11-17,BMW ,X3 ,X3 xDrive ,TRUE,FALSE
"10902",844.2,SKODA Octavia Combi 1.4 TSI PHEV DSG Style,30700,12.2020,16'900,204,Automatikgetriebe,Hybrid,8404 Winterthur,2023-11-17,SKODA ,Octavia ,Octavia Combi ,TRUE,FALSE
"10903",844.3,MERCEDES-BENZ C 63 AMG 9G-tronic,79900,02.2021,29'800,476,Automatikgetriebe,Benzin,8865 Bilten,2023-11-17,MERCEDES-BENZ ,C ,C 63 ,TRUE,FALSE
"10904",844.4,VW Golf 2.0 TSI R DSG 4Motion,49990,Tageszulassung,10,320,Automatikgetriebe,Benzin,8865 Bilten,2023-11-17,VW ,Golf ,Golf 2.0 ,TRUE,FALSE
"10905",844.5,VW Golf 2.0 TSI R DSG 4Motion,49990,Tageszulassung,10,320,Automatikgetriebe,Benzin,8865 Bilten,2023-11-17,VW ,Golf ,Golf 2.0 ,TRUE,FALSE
"10906",844.6,SKODA Kodiaq 2.0 TSI Ambition DSG 4x4,24999,01.2018,131'456,180,Automatikgetriebe,Benzin,6312 Steinhausen,2023-11-17,SKODA ,Kodiaq ,Kodiaq 2.0 ,TRUE,FALSE
"10907",844.7,AUDI A6 allroad 3.0 TDI V6 quattro S-tronic,24999,03.2016,163'124,272,Automatikgetriebe,Diesel,6312 Steinhausen,2023-11-17,AUDI ,A6 ,A6 allroad ,TRUE,FALSE
"10908",844.8,VW Tiguan 2.0 TDI SCR Highline 4Motion DSG,30999,06.2017,87'908,240,Automatikgetriebe,Diesel,6312 Steinhausen,2023-11-17,VW ,Tiguan ,Tiguan 2.0 ,TRUE,FALSE
"10909",844.9,MINI Cooper Cabriolet,18999,01.2017,92'239,136,Handschaltung,Benzin,6312 Steinhausen,2023-11-17,MINI ,Cooper ,Cooper ,TRUE,FALSE
"10910",844.10,MERCEDES-BENZ E 200 4 Matic 9G-Tronic,31990,12.2018,79'000,184,Automatikgetriebe,Benzin,1217 Meyrin,2023-11-17,MERCEDES-BENZ ,E ,E 200 ,TRUE,FALSE
"10911",844.11,KIA 1.2 CVVT Rio,17900,Vorführmodell,1'700,84,Handschaltung,Benzin,5073 Gipf-Oberfrick,2023-11-17,KIA ,1.2 ,1.2 CVVT ,TRUE,FALSE
"10912",844.12,MERCEDES-BENZ EQA 250 AMG Line,63800,Neues Fahrzeug,20,190,Automatikgetriebe,Elektro,8305 Dietlikon,2023-11-17,MERCEDES-BENZ ,EQA ,EQA 250 ,TRUE,FALSE
"10913",844.13,MERCEDES-BENZ GLC 350 e AMG Line 4Matic 7G-Tronic,45900,05.2018,36'500,319,Automatikgetriebe,Hybrid,1214 Vernier,2023-11-17,MERCEDES-BENZ ,GLC ,GLC 350 ,TRUE,FALSE
"10914",844.14,SKODA Kodiaq 2.0 TSI Ambition 4x4 7-Plätzer,34900,01.2020,85'000,190,Automatikgetriebe,Benzin,7000 Chur,2023-11-17,SKODA ,Kodiaq ,Kodiaq 2.0 ,TRUE,FALSE
"10915",844.15,BMW X3 xDrive M40i Steptronic,49900,05.2020,72'700,360,Automatikgetriebe,Benzin,8424 Embrach,2023-11-17,BMW ,X3 ,X3 xDrive ,TRUE,FALSE
"10916",844.16,BMW X3 xDrive 30i M Sport,46900,07.2019,37'300,252,Automatikgetriebe,Benzin,8157 Dielsdorf,2023-11-17,BMW ,X3 ,X3 xDrive ,TRUE,FALSE
"10917",844.17,TESLA Model S 90 D,39544,09.2016,91'500,525,Automatikgetriebe,Elektro,3414 Oberburg,2023-11-17,TESLA ,Model ,Model S ,TRUE,FALSE
"10918",844.18,SMART Fortwo cabrio EQ passion,20600,09.2019,31'000,82,Automatikgetriebe,Elektro,8108 Dällikon,2023-11-17,SMART ,Fortwo ,Fortwo cabrio ,TRUE,FALSE
"10919",844.19,FORD MUSTANG Fastback 5.0i-V8  BULLITT,76050,07.2019,9'800,459,Handschaltung,Benzin,6210 Sursee,2023-11-17,FORD ,MUSTANG ,MUSTANG Fastback ,TRUE,FALSE
"10920",844.20,VOLVO XC60 2.0 B4 MH R-Design AWD,42970,08.2019,53'200,211,Automatikgetriebe,Diesel,3063 ITTIGEN,2023-11-17,VOLVO ,XC60 ,XC60 2.0 ,TRUE,FALSE
"10921",845.1,MERCEDES-BENZ C 180 Aut.,29900,02.2017,63'890,156,Automatikgetriebe,Benzin,5702 Niederlenz,2023-11-17,MERCEDES-BENZ ,C ,C 180 ,TRUE,FALSE
"10922",845.2,FORD Puma 1.5 SCTi ST Performance (CH),27900,12.2021,15'700,200,Handschaltung,Benzin,5702 Niederlenz,2023-11-17,FORD ,Puma ,Puma 1.5 ,TRUE,FALSE
"10923",845.3,BMW X3 xDrive 48V 20d M Sport Facelift,49900,06.2022,27'160,190,Automatikgetriebe,Diesel,5702 Niederlenz,2023-11-17,BMW ,X3 ,X3 xDrive ,TRUE,FALSE
"10924",845.4,BMW 740d xDrive M-Sport 4x4,65900,05.2020,44'900,320,Automatikgetriebe,Diesel,5702 Niederlenz,2023-11-17,BMW ,740d ,740d xDrive ,TRUE,FALSE
"10925",845.5,BMW M850i xDrive 4x4 Individual,79900,07.2020,18'799,530,Automatikgetriebe,Benzin,5702 Niederlenz,2023-11-17,BMW ,M850i ,M850i xDrive ,TRUE,FALSE
"10926",845.6,VW Touareg 3.0 TSI e Hybrid Atmosphere 5 Jahre Werksgarantie,75900,Neues Fahrzeug,50,381,Automatikgetriebe,Hybrid,5702 Niederlenz,2023-11-17,VW ,Touareg ,Touareg 3.0 ,TRUE,FALSE
"10927",845.7,VW Golf 2.0 TDI GTD DSG Aut.,45900,Neues Fahrzeug,10,200,Automatikgetriebe,Diesel,5702 Niederlenz,2023-11-17,VW ,Golf ,Golf 2.0 ,TRUE,FALSE
"10928",845.8,VW Tiguan 1.4TSIPHEV R-L DSG 245PS 5 Jahre Werksgarantie,53900,Neues Fahrzeug,10,245,Automatikgetriebe,Hybrid,5702 Niederlenz,2023-11-17,VW ,Tiguan ,Tiguan 1.4TSIPHEV ,TRUE,FALSE
"10929",845.9,SKODA Kodiaq 2.0 TSI 4x4 RS Leder 7 Plätze,57900,01.2023,4'895,244,Automatikgetriebe,Benzin,5702 Niederlenz,2023-11-17,SKODA ,Kodiaq ,Kodiaq 2.0 ,TRUE,FALSE
"10930",845.10,MERCEDES-BENZ A AMG 35 4Matic+ 8G-DCT,63900,02.2023,5'900,306,Automatikgetriebe,Benzin,9422 Staad SG,2023-11-17,MERCEDES-BENZ ,A ,A AMG ,TRUE,FALSE
"10931",845.11,AUDI A6 50 TDI Quattro S-Line 4x4,69900,02.2021,5'900,286,Automatikgetriebe,Diesel,5702 Niederlenz,2023-11-17,AUDI ,A6 ,A6 50 ,TRUE,FALSE
"10932",845.12,MERCEDES-BENZ C 63 S AMG Performance Facelift,82900,06.2018,5'900,510,Automatikgetriebe,Benzin,5702 Niederlenz,2023-11-17,MERCEDES-BENZ ,C ,C 63 ,TRUE,FALSE
"10933",845.13,ASTON MARTIN DBX 4.0 V8,195000,11.2021,8'500,551,Automatikgetriebe,Benzin,8800 Thalwil,2023-11-17,ASTON ,MARTIN ,MARTIN DBX ,TRUE,FALSE
"10934",845.14,FIAT 500 Icon,25890,01.2021,6'600,118,Automatikgetriebe,Elektro,9542 Münchwilen,2023-11-17,FIAT ,500 ,500 ,TRUE,FALSE
"10935",845.15,SUZUKI SWIFT 1.2 Compact Top Hybrid 4x4,23680,Neues Fahrzeug,8,83,Handschaltung,Benzin,9542 Münchwilen,2023-11-17,SUZUKI ,SWIFT ,SWIFT 1.2 ,TRUE,FALSE
"10936",845.16,SKODA OCTAVIA Combi 1.4 TSI DSG PHEV RS,39990,10.2021,24'900,245,Automatikgetriebe,Hybrid,9542 Münchwilen,2023-11-17,SKODA ,OCTAVIA ,OCTAVIA Combi ,TRUE,FALSE
"10937",845.17,JEEP AVENGER Altitude,42200,Neues Fahrzeug,10,156,Automatikgetriebe,Elektro,9015 St. Gallen,2023-11-17,JEEP ,AVENGER ,AVENGER ,TRUE,FALSE
